time,usage
2022-06-30 12:36:38,100
2022-06-30 12:36:37,100
2022-06-30 12:36:36,100
2022-06-30 12:36:35,100
2022-06-30 12:36:34,100
2022-06-30 12:36:33,100
2022-06-30 12:36:32,100
2022-06-30 12:36:31,100
2022-06-30 12:36:30,100
2022-06-30 12:36:29,100
2022-06-30 12:36:28,100
2022-06-30 12:36:27,100
2022-06-30 12:36:26,100
2022-06-30 12:36:25,99.7512
2022-06-30 12:36:24,99.7487
2022-06-30 12:36:23,100
2022-06-30 12:36:22,100
2022-06-30 12:36:21,100
2022-06-30 12:36:20,100
2022-06-30 12:36:19,100
2022-06-30 12:36:18,100
2022-06-30 12:36:17,100
2022-06-30 12:36:16,100
2022-06-30 12:36:15,100
2022-06-30 12:36:14,100
2022-06-30 12:36:13,100
2022-06-30 12:36:12,100
2022-06-30 12:36:11,100
2022-06-30 12:36:10,100
2022-06-30 12:36:09,100
2022-06-30 12:36:08,100
2022-06-30 12:36:07,100
2022-06-30 12:36:06,100
2022-06-30 12:36:05,100
2022-06-30 12:36:04,100
2022-06-30 12:36:03,100
2022-06-30 12:36:02,100
2022-06-30 12:36:01,100
2022-06-30 12:36:00,100
2022-06-30 12:35:59,100
2022-06-30 12:35:58,100
2022-06-30 12:35:57,100
2022-06-30 12:35:56,100
2022-06-30 12:35:55,100
2022-06-30 12:35:54,100
2022-06-30 12:35:53,100
2022-06-30 12:35:52,100
2022-06-30 12:35:51,100
2022-06-30 12:35:50,100
2022-06-30 12:35:49,100
2022-06-30 12:35:48,100
2022-06-30 12:35:47,100
2022-06-30 12:35:46,100
2022-06-30 12:35:45,100
2022-06-30 12:35:44,100
2022-06-30 12:35:43,100
2022-06-30 12:35:42,100
2022-06-30 12:35:41,100
2022-06-30 12:35:40,100
2022-06-30 12:35:39,100
2022-06-30 12:35:38,100
2022-06-30 12:35:37,100
2022-06-30 12:35:36,100
2022-06-30 12:35:35,100
2022-06-30 12:35:34,100
2022-06-30 12:35:33,100
2022-06-30 12:35:32,100
2022-06-30 12:35:31,100
2022-06-30 12:35:30,100
2022-06-30 12:35:29,100
2022-06-30 12:35:28,100
2022-06-30 12:35:27,100
2022-06-30 12:35:26,100
2022-06-30 12:35:25,100
2022-06-30 12:35:24,100
2022-06-30 12:35:23,100
2022-06-30 12:35:22,100
2022-06-30 12:35:21,100
2022-06-30 12:35:20,100
2022-06-30 12:35:19,100
2022-06-30 12:35:18,100
2022-06-30 12:35:17,100
2022-06-30 12:35:16,100
2022-06-30 12:35:15,100
2022-06-30 12:35:14,100
2022-06-30 12:35:13,100
2022-06-30 12:35:12,100
2022-06-30 12:35:11,100
2022-06-30 12:35:10,100
2022-06-30 12:35:09,100
2022-06-30 12:35:08,100
2022-06-30 12:35:07,100
2022-06-30 12:35:06,100
2022-06-30 12:35:05,100
2022-06-30 12:35:04,100
2022-06-30 12:35:03,100
2022-06-30 12:35:02,100
2022-06-30 12:35:01,100
2022-06-30 12:35:00,100
2022-06-30 12:34:59,100
2022-06-30 12:34:58,100
2022-06-30 12:34:57,100
2022-06-30 12:34:56,100
2022-06-30 12:34:55,100
2022-06-30 12:34:54,100
2022-06-30 12:34:53,100
2022-06-30 12:34:52,100
2022-06-30 12:34:51,100
2022-06-30 12:34:50,100
2022-06-30 12:34:49,100
2022-06-30 12:34:48,100
2022-06-30 12:34:47,100
2022-06-30 12:34:46,100
2022-06-30 12:34:45,100
2022-06-30 12:34:44,100
2022-06-30 12:34:43,100
2022-06-30 12:34:42,100
2022-06-30 12:34:41,100
2022-06-30 12:34:40,100
2022-06-30 12:34:39,100
2022-06-30 12:34:38,100
2022-06-30 12:34:37,100
2022-06-30 12:34:36,100
2022-06-30 12:34:35,100
2022-06-30 12:34:34,100
2022-06-30 12:34:33,100
2022-06-30 12:34:32,100
2022-06-30 12:34:31,100
2022-06-30 12:34:30,100
2022-06-30 12:34:29,100
2022-06-30 12:34:28,100
2022-06-30 12:34:27,100
2022-06-30 12:34:26,100
2022-06-30 12:34:25,100
2022-06-30 12:34:24,100
2022-06-30 12:34:23,100
2022-06-30 12:34:22,100
2022-06-30 12:34:21,100
2022-06-30 12:34:20,100
2022-06-30 12:34:19,100
2022-06-30 12:34:18,100
2022-06-30 12:34:17,100
2022-06-30 12:34:16,100
2022-06-30 12:34:15,100
2022-06-30 12:34:14,100
2022-06-30 12:34:13,100
2022-06-30 12:34:12,100
2022-06-30 12:34:11,100
2022-06-30 12:34:10,100
2022-06-30 12:34:09,100
2022-06-30 12:34:08,100
2022-06-30 12:34:07,100
2022-06-30 12:34:06,100
2022-06-30 12:34:05,100
2022-06-30 12:34:04,100
2022-06-30 12:34:03,100
2022-06-30 12:34:02,100
2022-06-30 12:34:01,100
2022-06-30 12:34:00,100
2022-06-30 12:33:59,100
2022-06-30 12:33:58,100
2022-06-30 12:33:57,100
2022-06-30 12:33:56,100
2022-06-30 12:33:55,100
2022-06-30 12:33:54,86.783
2022-06-30 12:33:53,100
2022-06-30 12:33:52,100
2022-06-30 12:33:51,100
2022-06-30 12:33:50,100
2022-06-30 12:33:49,100
2022-06-30 12:33:48,100
2022-06-30 12:33:47,100
2022-06-30 12:33:46,100
2022-06-30 12:33:45,100
2022-06-30 12:33:44,100
2022-06-30 12:33:43,100
2022-06-30 12:33:42,100
2022-06-30 12:33:41,100
2022-06-30 12:33:40,100
2022-06-30 12:33:39,100
2022-06-30 12:33:38,100
2022-06-30 12:33:37,100
2022-06-30 12:33:36,100
2022-06-30 12:33:35,100
2022-06-30 12:33:34,100
2022-06-30 12:33:33,100
2022-06-30 12:33:32,100
2022-06-30 12:33:31,100
2022-06-30 12:33:30,100
2022-06-30 12:33:29,100
2022-06-30 12:33:28,100
2022-06-30 12:33:27,100
2022-06-30 12:33:26,100
2022-06-30 12:33:25,100
2022-06-30 12:33:24,100
2022-06-30 12:33:23,100
2022-06-30 12:33:22,100
2022-06-30 12:33:21,100
2022-06-30 12:33:20,100
2022-06-30 12:33:19,100
2022-06-30 12:33:18,100
2022-06-30 12:33:17,100
2022-06-30 12:33:16,100
2022-06-30 12:33:15,100
2022-06-30 12:33:14,100
2022-06-30 12:33:13,100
2022-06-30 12:33:12,100
2022-06-30 12:33:11,100
2022-06-30 12:33:10,100
2022-06-30 12:33:09,100
2022-06-30 12:33:08,100
2022-06-30 12:33:07,100
2022-06-30 12:33:06,100
2022-06-30 12:33:05,100
2022-06-30 12:33:04,100
2022-06-30 12:33:03,100
2022-06-30 12:33:02,100
2022-06-30 12:33:01,100
2022-06-30 12:33:00,100
2022-06-30 12:32:59,100
2022-06-30 12:32:58,100
2022-06-30 12:32:57,100
2022-06-30 12:32:56,100
2022-06-30 12:32:55,100
2022-06-30 12:32:54,100
2022-06-30 12:32:53,100
2022-06-30 12:32:52,100
2022-06-30 12:32:51,100
2022-06-30 12:32:50,100
2022-06-30 12:32:49,100
2022-06-30 12:32:48,100
2022-06-30 12:32:47,100
2022-06-30 12:32:46,100
2022-06-30 12:32:45,100
2022-06-30 12:32:44,100
2022-06-30 12:32:43,100
2022-06-30 12:32:42,99.7506
2022-06-30 12:32:41,100
2022-06-30 12:32:40,100
2022-06-30 12:32:39,100
2022-06-30 12:32:38,100
2022-06-30 12:32:37,100
2022-06-30 12:32:36,100
2022-06-30 12:32:35,100
2022-06-30 12:32:34,100
2022-06-30 12:32:33,100
2022-06-30 12:32:32,100
2022-06-30 12:32:31,100
2022-06-30 12:32:30,100
2022-06-30 12:32:29,100
2022-06-30 12:32:28,100
2022-06-30 12:32:27,100
2022-06-30 12:32:26,100
2022-06-30 12:32:25,100
2022-06-30 12:32:24,100
2022-06-30 12:32:23,100
2022-06-30 12:32:22,100
2022-06-30 12:32:21,100
2022-06-30 12:32:20,100
2022-06-30 12:32:19,100
2022-06-30 12:32:18,100
2022-06-30 12:32:17,100
2022-06-30 12:32:16,100
2022-06-30 12:32:15,100
2022-06-30 12:32:14,100
2022-06-30 12:32:13,100
2022-06-30 12:32:12,100
2022-06-30 12:32:11,100
2022-06-30 12:32:10,100
2022-06-30 12:32:09,100
2022-06-30 12:32:08,100
2022-06-30 12:32:07,100
2022-06-30 12:32:06,100
2022-06-30 12:32:05,100
2022-06-30 12:32:04,100
2022-06-30 12:32:03,100
2022-06-30 12:32:02,100
2022-06-30 12:32:01,100
2022-06-30 12:32:00,100
2022-06-30 12:31:59,100
2022-06-30 12:31:58,100
2022-06-30 12:31:57,100
2022-06-30 12:31:56,100
2022-06-30 12:31:55,100
2022-06-30 12:31:54,100
2022-06-30 12:31:53,100
2022-06-30 12:31:52,100
2022-06-30 12:31:51,100
2022-06-30 12:31:50,100
2022-06-30 12:31:49,100
2022-06-30 12:31:48,100
2022-06-30 12:31:47,100
2022-06-30 12:31:46,100
2022-06-30 12:31:45,100
2022-06-30 12:31:44,100
2022-06-30 12:31:43,100
2022-06-30 12:31:42,100
2022-06-30 12:31:41,100
2022-06-30 12:31:40,100
2022-06-30 12:31:39,100
2022-06-30 12:31:38,100
2022-06-30 12:31:37,100
2022-06-30 12:31:36,100
2022-06-30 12:31:35,100
2022-06-30 12:31:34,100
2022-06-30 12:31:33,100
2022-06-30 12:31:32,99.7506
2022-06-30 12:31:31,100
2022-06-30 12:31:30,100
2022-06-30 12:31:29,100
2022-06-30 12:31:28,100
2022-06-30 12:31:27,100
2022-06-30 12:31:26,100
2022-06-30 12:31:25,100
2022-06-30 12:31:24,100
2022-06-30 12:31:23,100
2022-06-30 12:31:22,100
2022-06-30 12:31:21,100
2022-06-30 12:31:20,100
2022-06-30 12:31:19,100
2022-06-30 12:31:18,100
2022-06-30 12:31:17,100
2022-06-30 12:31:16,100
2022-06-30 12:31:15,100
2022-06-30 12:31:14,100
2022-06-30 12:31:13,100
2022-06-30 12:31:12,100
2022-06-30 12:31:11,100
2022-06-30 12:31:10,100
2022-06-30 12:31:09,100
2022-06-30 12:31:08,100
2022-06-30 12:31:07,100
2022-06-30 12:31:06,100
2022-06-30 12:31:05,100
2022-06-30 12:31:04,100
2022-06-30 12:31:03,100
2022-06-30 12:31:02,100
2022-06-30 12:31:01,100
2022-06-30 12:31:00,100
2022-06-30 12:30:59,100
2022-06-30 12:30:58,100
2022-06-30 12:30:57,100
2022-06-30 12:30:56,100
2022-06-30 12:30:55,100
2022-06-30 12:30:54,100
2022-06-30 12:30:53,100
2022-06-30 12:30:52,100
2022-06-30 12:30:51,100
2022-06-30 12:30:50,100
2022-06-30 12:30:49,100
2022-06-30 12:30:48,100
2022-06-30 12:30:47,100
2022-06-30 12:30:46,100
2022-06-30 12:30:45,100
2022-06-30 12:30:44,100
2022-06-30 12:30:43,100
2022-06-30 12:30:42,100
2022-06-30 12:30:41,100
2022-06-30 12:30:40,100
2022-06-30 12:30:39,100
2022-06-30 12:30:38,100
2022-06-30 12:30:37,100
2022-06-30 12:30:36,100
2022-06-30 12:30:35,100
2022-06-30 12:30:34,100
2022-06-30 12:30:33,100
2022-06-30 12:30:32,99.7512
2022-06-30 12:30:31,100
2022-06-30 12:30:30,100
2022-06-30 12:30:29,100
2022-06-30 12:30:28,100
2022-06-30 12:30:27,100
2022-06-30 12:30:26,100
2022-06-30 12:30:25,100
2022-06-30 12:30:24,100
2022-06-30 12:30:23,100
2022-06-30 12:30:22,100
2022-06-30 12:30:21,100
2022-06-30 12:30:20,100
2022-06-30 12:30:19,100
2022-06-30 12:30:18,100
2022-06-30 12:30:17,100
2022-06-30 12:30:16,100
2022-06-30 12:30:15,100
2022-06-30 12:30:14,100
2022-06-30 12:30:13,100
2022-06-30 12:30:12,100
2022-06-30 12:30:11,100
2022-06-30 12:30:10,100
2022-06-30 12:30:09,100
2022-06-30 12:30:08,100
2022-06-30 12:30:07,100
2022-06-30 12:30:06,100
2022-06-30 12:30:05,100
2022-06-30 12:30:04,100
2022-06-30 12:30:03,100
2022-06-30 12:30:02,100
2022-06-30 12:30:01,100
2022-06-30 12:30:00,100
2022-06-30 12:29:59,100
2022-06-30 12:29:58,100
2022-06-30 12:29:57,100
2022-06-30 12:29:56,100
2022-06-30 12:29:55,100
2022-06-30 12:29:54,100
2022-06-30 12:29:53,100
2022-06-30 12:29:52,100
2022-06-30 12:29:51,100
2022-06-30 12:29:50,100
2022-06-30 12:29:49,100
2022-06-30 12:29:48,100
2022-06-30 12:29:47,100
2022-06-30 12:29:46,100
2022-06-30 12:29:45,100
2022-06-30 12:29:44,100
2022-06-30 12:29:43,100
2022-06-30 12:29:42,100
2022-06-30 12:29:41,100
2022-06-30 12:29:40,100
2022-06-30 12:29:39,100
2022-06-30 12:29:38,100
2022-06-30 12:29:37,100
2022-06-30 12:29:36,100
2022-06-30 12:29:35,100
2022-06-30 12:29:34,100
2022-06-30 12:29:33,100
2022-06-30 12:29:32,100
2022-06-30 12:29:31,100
2022-06-30 12:29:30,100
2022-06-30 12:29:29,100
2022-06-30 12:29:28,100
2022-06-30 12:29:27,100
2022-06-30 12:29:26,100
2022-06-30 12:29:25,100
2022-06-30 12:29:24,100
2022-06-30 12:29:23,100
2022-06-30 12:29:22,100
2022-06-30 12:29:21,100
2022-06-30 12:29:20,100
2022-06-30 12:29:19,100
2022-06-30 12:29:18,100
2022-06-30 12:29:17,100
2022-06-30 12:29:16,100
2022-06-30 12:29:15,100
2022-06-30 12:29:14,100
2022-06-30 12:29:13,100
2022-06-30 12:29:12,100
2022-06-30 12:29:11,100
2022-06-30 12:29:10,100
2022-06-30 12:29:09,99.7506
2022-06-30 12:29:08,100
2022-06-30 12:29:07,100
2022-06-30 12:29:06,100
2022-06-30 12:29:05,100
2022-06-30 12:29:04,100
2022-06-30 12:29:03,100
2022-06-30 12:29:02,100
2022-06-30 12:29:01,100
2022-06-30 12:29:00,99.2537
2022-06-30 12:28:59,100
2022-06-30 12:28:58,100
2022-06-30 12:28:57,100
2022-06-30 12:28:56,100
2022-06-30 12:28:55,100
2022-06-30 12:28:54,100
2022-06-30 12:28:53,100
2022-06-30 12:28:52,100
2022-06-30 12:28:51,100
2022-06-30 12:28:50,100
2022-06-30 12:28:49,100
2022-06-30 12:28:48,100
2022-06-30 12:28:47,100
2022-06-30 12:28:46,100
2022-06-30 12:28:45,100
2022-06-30 12:28:44,100
2022-06-30 12:28:43,100
2022-06-30 12:28:42,100
2022-06-30 12:28:41,100
2022-06-30 12:28:40,100
2022-06-30 12:28:39,100
2022-06-30 12:28:38,100
2022-06-30 12:28:37,100
2022-06-30 12:28:36,100
2022-06-30 12:28:35,100
2022-06-30 12:28:34,100
2022-06-30 12:28:33,100
2022-06-30 12:28:32,100
2022-06-30 12:28:31,100
2022-06-30 12:28:30,100
2022-06-30 12:28:29,100
2022-06-30 12:28:28,100
2022-06-30 12:28:27,100
2022-06-30 12:28:26,100
2022-06-30 12:28:25,100
2022-06-30 12:28:24,100
2022-06-30 12:28:23,100
2022-06-30 12:28:22,100
2022-06-30 12:28:21,100
2022-06-30 12:28:20,100
2022-06-30 12:28:19,100
2022-06-30 12:28:18,100
2022-06-30 12:28:17,100
2022-06-30 12:28:16,100
2022-06-30 12:28:15,100
2022-06-30 12:28:14,100
2022-06-30 12:28:13,100
2022-06-30 12:28:12,100
2022-06-30 12:28:11,100
2022-06-30 12:28:10,100
2022-06-30 12:28:09,100
2022-06-30 12:28:08,100
2022-06-30 12:28:07,100
2022-06-30 12:28:06,100
2022-06-30 12:28:05,100
2022-06-30 12:28:04,100
2022-06-30 12:28:03,100
2022-06-30 12:28:02,100
2022-06-30 12:28:01,100
2022-06-30 12:28:00,100
2022-06-30 12:27:59,100
2022-06-30 12:27:58,100
2022-06-30 12:27:57,100
2022-06-30 12:27:56,100
2022-06-30 12:27:55,100
2022-06-30 12:27:54,100
2022-06-30 12:27:53,100
2022-06-30 12:27:52,99.7512
2022-06-30 12:27:51,100
2022-06-30 12:27:50,100
2022-06-30 12:27:49,100
2022-06-30 12:27:48,100
2022-06-30 12:27:47,99.75
2022-06-30 12:27:46,87.4687
2022-06-30 12:27:45,97.4937
2022-06-30 12:27:44,100
2022-06-30 12:27:43,100
2022-06-30 12:27:42,100
2022-06-30 12:27:41,100
2022-06-30 12:27:40,100
2022-06-30 12:27:39,100
2022-06-30 12:27:38,100
2022-06-30 12:27:37,100
2022-06-30 12:27:36,100
2022-06-30 12:27:35,100
2022-06-30 12:27:34,100
2022-06-30 12:27:33,100
2022-06-30 12:27:32,100
2022-06-30 12:27:31,100
2022-06-30 12:27:30,100
2022-06-30 12:27:29,100
2022-06-30 12:27:28,100
2022-06-30 12:27:27,100
2022-06-30 12:27:26,100
2022-06-30 12:27:25,100
2022-06-30 12:27:24,100
2022-06-30 12:27:23,100
2022-06-30 12:27:22,100
2022-06-30 12:27:21,100
2022-06-30 12:27:20,100
2022-06-30 12:27:19,100
2022-06-30 12:27:18,100
2022-06-30 12:27:17,100
2022-06-30 12:27:16,100
2022-06-30 12:27:15,100
2022-06-30 12:27:14,100
2022-06-30 12:27:13,100
2022-06-30 12:27:12,100
2022-06-30 12:27:11,100
2022-06-30 12:27:10,100
2022-06-30 12:27:09,100
2022-06-30 12:27:08,100
2022-06-30 12:27:07,100
2022-06-30 12:27:06,100
2022-06-30 12:27:05,100
2022-06-30 12:27:04,100
2022-06-30 12:27:03,100
2022-06-30 12:27:02,100
2022-06-30 12:27:01,100
2022-06-30 12:27:00,100
2022-06-30 12:26:59,100
2022-06-30 12:26:58,100
2022-06-30 12:26:57,100
2022-06-30 12:26:56,100
2022-06-30 12:26:55,100
2022-06-30 12:26:54,100
2022-06-30 12:26:53,100
2022-06-30 12:26:52,100
2022-06-30 12:26:51,100
2022-06-30 12:26:50,100
2022-06-30 12:26:49,100
2022-06-30 12:26:48,100
2022-06-30 12:26:47,100
2022-06-30 12:26:46,100
2022-06-30 12:26:45,100
2022-06-30 12:26:44,100
2022-06-30 12:26:43,100
2022-06-30 12:26:42,100
2022-06-30 12:26:41,100
2022-06-30 12:26:40,100
2022-06-30 12:26:39,100
2022-06-30 12:26:38,100
2022-06-30 12:26:37,100
2022-06-30 12:26:36,100
2022-06-30 12:26:35,100
2022-06-30 12:26:34,100
2022-06-30 12:26:33,100
2022-06-30 12:26:32,99.2519
2022-06-30 12:26:31,99.2481
2022-06-30 12:26:30,100
2022-06-30 12:26:29,100
2022-06-30 12:26:28,100
2022-06-30 12:26:27,100
2022-06-30 12:26:26,100
2022-06-30 12:26:25,100
2022-06-30 12:26:24,100
2022-06-30 12:26:23,100
2022-06-30 12:26:22,100
2022-06-30 12:26:21,100
2022-06-30 12:26:20,100
2022-06-30 12:26:19,100
2022-06-30 12:26:18,100
2022-06-30 12:26:17,100
2022-06-30 12:26:16,100
2022-06-30 12:26:15,100
2022-06-30 12:26:14,100
2022-06-30 12:26:13,100
2022-06-30 12:26:12,100
2022-06-30 12:26:11,100
2022-06-30 12:26:10,100
2022-06-30 12:26:09,100
2022-06-30 12:26:08,100
2022-06-30 12:26:07,100
2022-06-30 12:26:06,100
2022-06-30 12:26:05,100
2022-06-30 12:26:04,100
2022-06-30 12:26:03,100
2022-06-30 12:26:02,100
2022-06-30 12:26:01,100
2022-06-30 12:26:00,100
2022-06-30 12:25:59,100
2022-06-30 12:25:58,100
2022-06-30 12:25:57,100
2022-06-30 12:25:56,100
2022-06-30 12:25:55,100
2022-06-30 12:25:54,100
2022-06-30 12:25:53,100
2022-06-30 12:25:52,100
2022-06-30 12:25:51,100
2022-06-30 12:25:50,100
2022-06-30 12:25:49,100
2022-06-30 12:25:48,100
2022-06-30 12:25:47,100
2022-06-30 12:25:46,100
2022-06-30 12:25:45,100
2022-06-30 12:25:44,100
2022-06-30 12:25:43,100
2022-06-30 12:25:42,100
2022-06-30 12:25:41,100
2022-06-30 12:25:40,100
2022-06-30 12:25:39,100
2022-06-30 12:25:38,100
2022-06-30 12:25:37,100
2022-06-30 12:25:36,100
2022-06-30 12:25:35,100
2022-06-30 12:25:34,100
2022-06-30 12:25:33,100
2022-06-30 12:25:32,100
2022-06-30 12:25:31,100
2022-06-30 12:25:30,100
2022-06-30 12:25:29,100
2022-06-30 12:25:28,100
2022-06-30 12:25:27,100
2022-06-30 12:25:26,100
2022-06-30 12:25:25,100
2022-06-30 12:25:24,100
2022-06-30 12:25:23,100
2022-06-30 12:25:22,100
2022-06-30 12:25:21,100
2022-06-30 12:25:20,100
2022-06-30 12:25:19,97.0075
2022-06-30 12:25:18,99.2519
2022-06-30 12:25:17,100
2022-06-30 12:25:16,100
2022-06-30 12:25:15,100
2022-06-30 12:25:14,100
2022-06-30 12:25:13,100
2022-06-30 12:25:12,100
2022-06-30 12:25:11,100
2022-06-30 12:25:10,100
2022-06-30 12:25:09,100
2022-06-30 12:25:08,100
2022-06-30 12:25:07,100
2022-06-30 12:25:06,100
2022-06-30 12:25:05,100
2022-06-30 12:25:04,100
2022-06-30 12:25:03,100
2022-06-30 12:25:02,100
2022-06-30 12:25:01,100
2022-06-30 12:25:00,100
2022-06-30 12:24:59,100
2022-06-30 12:24:58,100
2022-06-30 12:24:57,100
2022-06-30 12:24:56,100
2022-06-30 12:24:55,100
2022-06-30 12:24:54,100
2022-06-30 12:24:53,100
2022-06-30 12:24:52,100
2022-06-30 12:24:51,100
2022-06-30 12:24:50,100
2022-06-30 12:24:49,100
2022-06-30 12:24:48,100
2022-06-30 12:24:47,100
2022-06-30 12:24:46,100
2022-06-30 12:24:45,100
2022-06-30 12:24:44,100
2022-06-30 12:24:43,100
2022-06-30 12:24:42,100
2022-06-30 12:24:41,100
2022-06-30 12:24:40,100
2022-06-30 12:24:39,100
2022-06-30 12:24:38,100
2022-06-30 12:24:37,100
2022-06-30 12:24:36,100
2022-06-30 12:24:35,100
2022-06-30 12:24:34,100
2022-06-30 12:24:33,100
2022-06-30 12:24:32,100
2022-06-30 12:24:31,100
2022-06-30 12:24:30,100
2022-06-30 12:24:29,100
2022-06-30 12:24:28,100
2022-06-30 12:24:27,100
2022-06-30 12:24:26,100
2022-06-30 12:24:25,100
2022-06-30 12:24:24,100
2022-06-30 12:24:23,100
2022-06-30 12:24:22,100
2022-06-30 12:24:21,100
2022-06-30 12:24:20,100
2022-06-30 12:24:19,100
2022-06-30 12:24:18,100
2022-06-30 12:24:17,100
2022-06-30 12:24:16,100
2022-06-30 12:24:15,100
2022-06-30 12:24:14,100
2022-06-30 12:24:13,100
2022-06-30 12:24:12,100
2022-06-30 12:24:11,100
2022-06-30 12:24:10,100
2022-06-30 12:24:09,100
2022-06-30 12:24:08,100
2022-06-30 12:24:07,100
2022-06-30 12:24:06,100
2022-06-30 12:24:05,100
2022-06-30 12:24:04,100
2022-06-30 12:24:03,99.75
2022-06-30 12:24:02,100
2022-06-30 12:24:01,100
2022-06-30 12:24:00,100
2022-06-30 12:23:59,100
2022-06-30 12:23:58,100
2022-06-30 12:23:57,100
2022-06-30 12:23:56,100
2022-06-30 12:23:55,100
2022-06-30 12:23:54,100
2022-06-30 12:23:53,100
2022-06-30 12:23:52,100
2022-06-30 12:23:51,100
2022-06-30 12:23:50,100
2022-06-30 12:23:49,100
2022-06-30 12:23:48,100
2022-06-30 12:23:47,100
2022-06-30 12:23:46,100
2022-06-30 12:23:45,100
2022-06-30 12:23:44,100
2022-06-30 12:23:43,100
2022-06-30 12:23:42,100
2022-06-30 12:23:41,100
2022-06-30 12:23:40,100
2022-06-30 12:23:39,100
2022-06-30 12:23:38,100
2022-06-30 12:23:37,100
2022-06-30 12:23:36,100
2022-06-30 12:23:35,100
2022-06-30 12:23:34,100
2022-06-30 12:23:33,100
2022-06-30 12:23:32,100
2022-06-30 12:23:31,100
2022-06-30 12:23:30,100
2022-06-30 12:23:29,100
2022-06-30 12:23:28,100
2022-06-30 12:23:27,100
2022-06-30 12:23:26,100
2022-06-30 12:23:25,100
2022-06-30 12:23:24,100
2022-06-30 12:23:23,100
2022-06-30 12:23:22,100
2022-06-30 12:23:21,100
2022-06-30 12:23:20,100
2022-06-30 12:23:19,100
2022-06-30 12:23:18,100
2022-06-30 12:23:17,100
2022-06-30 12:23:16,100
2022-06-30 12:23:15,100
2022-06-30 12:23:14,100
2022-06-30 12:23:13,100
2022-06-30 12:23:12,100
2022-06-30 12:23:11,99.75
2022-06-30 12:23:10,100
2022-06-30 12:23:09,100
2022-06-30 12:23:08,100
2022-06-30 12:23:07,100
2022-06-30 12:23:06,100
2022-06-30 12:23:05,100
2022-06-30 12:23:04,100
2022-06-30 12:23:03,100
2022-06-30 12:23:02,100
2022-06-30 12:23:01,100
2022-06-30 12:23:00,100
2022-06-30 12:22:59,100
2022-06-30 12:22:58,100
2022-06-30 12:22:57,100
2022-06-30 12:22:56,100
2022-06-30 12:22:55,100
2022-06-30 12:22:54,100
2022-06-30 12:22:53,100
2022-06-30 12:22:52,100
2022-06-30 12:22:51,100
2022-06-30 12:22:50,100
2022-06-30 12:22:49,100
2022-06-30 12:22:48,100
2022-06-30 12:22:47,100
2022-06-30 12:22:46,100
2022-06-30 12:22:45,100
2022-06-30 12:22:44,100
2022-06-30 12:22:43,100
2022-06-30 12:22:42,100
2022-06-30 12:22:41,100
2022-06-30 12:22:40,100
2022-06-30 12:22:39,100
2022-06-30 12:22:38,100
2022-06-30 12:22:37,100
2022-06-30 12:22:36,100
2022-06-30 12:22:35,100
2022-06-30 12:22:34,100
2022-06-30 12:22:33,100
2022-06-30 12:22:32,100
2022-06-30 12:22:31,100
2022-06-30 12:22:30,100
2022-06-30 12:22:29,100
2022-06-30 12:22:28,100
2022-06-30 12:22:27,100
2022-06-30 12:22:26,100
2022-06-30 12:22:25,100
2022-06-30 12:22:24,100
2022-06-30 12:22:23,100
2022-06-30 12:22:22,100
2022-06-30 12:22:21,100
2022-06-30 12:22:20,100
2022-06-30 12:22:19,100
2022-06-30 12:22:18,100
2022-06-30 12:22:17,100
2022-06-30 12:22:16,100
2022-06-30 12:22:15,100
2022-06-30 12:22:14,100
2022-06-30 12:22:13,100
2022-06-30 12:22:12,100
2022-06-30 12:22:11,100
2022-06-30 12:22:10,100
2022-06-30 12:22:09,100
2022-06-30 12:22:08,100
2022-06-30 12:22:07,100
2022-06-30 12:22:06,100
2022-06-30 12:22:05,100
2022-06-30 12:22:04,100
2022-06-30 12:22:03,100
