time,usage
2022-06-30 11:09:01,100
2022-06-30 11:09:00,100
2022-06-30 11:08:59,100
2022-06-30 11:08:58,100
2022-06-30 11:08:57,100
2022-06-30 11:08:56,100
2022-06-30 11:08:55,100
2022-06-30 11:08:54,100
2022-06-30 11:08:53,100
2022-06-30 11:08:52,100
2022-06-30 11:08:51,100
2022-06-30 11:08:50,100
2022-06-30 11:08:49,100
2022-06-30 11:08:48,100
2022-06-30 11:08:47,99.7494
2022-06-30 11:08:46,100
2022-06-30 11:08:45,100
2022-06-30 11:08:44,100
2022-06-30 11:08:43,100
2022-06-30 11:08:42,100
2022-06-30 11:08:41,100
2022-06-30 11:08:40,100
2022-06-30 11:08:39,100
2022-06-30 11:08:38,100
2022-06-30 11:08:37,100
2022-06-30 11:08:36,100
2022-06-30 11:08:35,100
2022-06-30 11:08:34,100
2022-06-30 11:08:33,100
2022-06-30 11:08:32,100
2022-06-30 11:08:31,100
2022-06-30 11:08:30,100
2022-06-30 11:08:29,100
2022-06-30 11:08:28,100
2022-06-30 11:08:27,100
2022-06-30 11:08:26,100
2022-06-30 11:08:25,100
2022-06-30 11:08:24,100
2022-06-30 11:08:23,100
2022-06-30 11:08:22,100
2022-06-30 11:08:21,100
2022-06-30 11:08:20,100
2022-06-30 11:08:19,100
2022-06-30 11:08:18,100
2022-06-30 11:08:17,100
2022-06-30 11:08:16,100
2022-06-30 11:08:15,100
2022-06-30 11:08:14,100
2022-06-30 11:08:13,100
2022-06-30 11:08:12,100
2022-06-30 11:08:11,100
2022-06-30 11:08:10,100
2022-06-30 11:08:09,100
2022-06-30 11:08:08,100
2022-06-30 11:08:07,100
2022-06-30 11:08:06,100
2022-06-30 11:08:05,100
2022-06-30 11:08:04,100
2022-06-30 11:08:03,100
2022-06-30 11:08:02,100
2022-06-30 11:08:01,100
2022-06-30 11:08:00,100
2022-06-30 11:07:59,100
2022-06-30 11:07:58,100
2022-06-30 11:07:57,100
2022-06-30 11:07:56,100
2022-06-30 11:07:55,100
2022-06-30 11:07:54,100
2022-06-30 11:07:53,100
2022-06-30 11:07:52,100
2022-06-30 11:07:51,100
2022-06-30 11:07:50,100
2022-06-30 11:07:49,100
2022-06-30 11:07:48,100
2022-06-30 11:07:47,100
2022-06-30 11:07:46,100
2022-06-30 11:07:45,100
2022-06-30 11:07:44,100
2022-06-30 11:07:43,100
2022-06-30 11:07:42,100
2022-06-30 11:07:41,100
2022-06-30 11:07:40,100
2022-06-30 11:07:39,100
2022-06-30 11:07:38,100
2022-06-30 11:07:37,100
2022-06-30 11:07:36,99.2443
2022-06-30 11:07:35,100
2022-06-30 11:07:34,100
2022-06-30 11:07:33,100
2022-06-30 11:07:32,100
2022-06-30 11:07:31,100
2022-06-30 11:07:30,100
2022-06-30 11:07:29,100
2022-06-30 11:07:28,100
2022-06-30 11:07:27,100
2022-06-30 11:07:26,100
2022-06-30 11:07:25,100
2022-06-30 11:07:24,100
2022-06-30 11:07:23,100
2022-06-30 11:07:22,100
2022-06-30 11:07:21,100
2022-06-30 11:07:20,100
2022-06-30 11:07:19,100
2022-06-30 11:07:18,100
2022-06-30 11:07:17,100
2022-06-30 11:07:16,100
2022-06-30 11:07:15,100
2022-06-30 11:07:14,100
2022-06-30 11:07:13,100
2022-06-30 11:07:12,100
2022-06-30 11:07:11,100
2022-06-30 11:07:10,100
2022-06-30 11:07:09,100
2022-06-30 11:07:08,100
2022-06-30 11:07:07,100
2022-06-30 11:07:06,100
2022-06-30 11:07:05,100
2022-06-30 11:07:04,100
2022-06-30 11:07:03,100
2022-06-30 11:07:02,100
2022-06-30 11:07:01,100
2022-06-30 11:07:00,100
2022-06-30 11:06:59,100
2022-06-30 11:06:58,100
2022-06-30 11:06:57,100
2022-06-30 11:06:56,100
2022-06-30 11:06:55,100
2022-06-30 11:06:54,100
2022-06-30 11:06:53,100
2022-06-30 11:06:52,100
2022-06-30 11:06:51,100
2022-06-30 11:06:50,100
2022-06-30 11:06:49,100
2022-06-30 11:06:48,100
2022-06-30 11:06:47,100
2022-06-30 11:06:46,100
2022-06-30 11:06:45,100
2022-06-30 11:06:44,100
2022-06-30 11:06:43,100
2022-06-30 11:06:42,100
2022-06-30 11:06:41,100
2022-06-30 11:06:40,100
2022-06-30 11:06:39,100
2022-06-30 11:06:38,100
2022-06-30 11:06:37,100
2022-06-30 11:06:36,100
2022-06-30 11:06:35,100
2022-06-30 11:06:34,100
2022-06-30 11:06:33,100
2022-06-30 11:06:32,100
2022-06-30 11:06:31,100
2022-06-30 11:06:30,100
2022-06-30 11:06:29,100
2022-06-30 11:06:28,100
2022-06-30 11:06:27,100
2022-06-30 11:06:26,100
2022-06-30 11:06:25,100
2022-06-30 11:06:24,100
2022-06-30 11:06:23,100
2022-06-30 11:06:22,98.5037
2022-06-30 11:06:21,98.9924
2022-06-30 11:06:20,100
2022-06-30 11:06:19,100
2022-06-30 11:06:18,100
2022-06-30 11:06:17,100
2022-06-30 11:06:16,100
2022-06-30 11:06:15,100
2022-06-30 11:06:14,100
2022-06-30 11:06:13,100
2022-06-30 11:06:12,100
2022-06-30 11:06:11,100
2022-06-30 11:06:10,100
2022-06-30 11:06:09,100
2022-06-30 11:06:08,100
2022-06-30 11:06:07,100
2022-06-30 11:06:06,100
2022-06-30 11:06:05,100
2022-06-30 11:06:04,100
2022-06-30 11:06:03,100
2022-06-30 11:06:02,100
2022-06-30 11:06:01,100
2022-06-30 11:06:00,100
2022-06-30 11:05:59,100
2022-06-30 11:05:58,100
2022-06-30 11:05:57,100
2022-06-30 11:05:56,100
2022-06-30 11:05:55,100
2022-06-30 11:05:54,100
2022-06-30 11:05:53,100
2022-06-30 11:05:52,100
2022-06-30 11:05:51,100
2022-06-30 11:05:50,100
2022-06-30 11:05:49,100
2022-06-30 11:05:48,100
2022-06-30 11:05:47,100
2022-06-30 11:05:46,100
2022-06-30 11:05:45,100
2022-06-30 11:05:44,100
2022-06-30 11:05:43,100
2022-06-30 11:05:42,100
2022-06-30 11:05:41,100
2022-06-30 11:05:40,100
2022-06-30 11:05:39,100
2022-06-30 11:05:38,100
2022-06-30 11:05:37,100
2022-06-30 11:05:36,100
2022-06-30 11:05:35,100
2022-06-30 11:05:34,100
2022-06-30 11:05:33,100
2022-06-30 11:05:32,100
2022-06-30 11:05:31,99.75
2022-06-30 11:05:30,100
2022-06-30 11:05:29,100
2022-06-30 11:05:28,100
2022-06-30 11:05:27,100
2022-06-30 11:05:26,100
2022-06-30 11:05:25,100
2022-06-30 11:05:24,100
2022-06-30 11:05:23,100
2022-06-30 11:05:22,100
2022-06-30 11:05:21,100
2022-06-30 11:05:20,100
2022-06-30 11:05:19,100
2022-06-30 11:05:18,100
2022-06-30 11:05:17,100
2022-06-30 11:05:16,100
2022-06-30 11:05:15,100
2022-06-30 11:05:14,100
2022-06-30 11:05:13,100
2022-06-30 11:05:12,100
2022-06-30 11:05:11,100
2022-06-30 11:05:10,100
2022-06-30 11:05:09,100
2022-06-30 11:05:08,100
2022-06-30 11:05:07,99.75
2022-06-30 11:05:06,100
2022-06-30 11:05:05,100
2022-06-30 11:05:04,100
2022-06-30 11:05:03,100
2022-06-30 11:05:02,100
2022-06-30 11:05:01,100
2022-06-30 11:05:00,100
2022-06-30 11:04:59,100
2022-06-30 11:04:58,100
2022-06-30 11:04:57,100
2022-06-30 11:04:56,100
2022-06-30 11:04:55,100
2022-06-30 11:04:54,100
2022-06-30 11:04:53,100
2022-06-30 11:04:52,100
2022-06-30 11:04:51,100
2022-06-30 11:04:50,100
2022-06-30 11:04:49,100
2022-06-30 11:04:48,100
2022-06-30 11:04:47,100
2022-06-30 11:04:46,100
2022-06-30 11:04:45,100
2022-06-30 11:04:44,100
2022-06-30 11:04:43,100
2022-06-30 11:04:42,100
2022-06-30 11:04:41,100
2022-06-30 11:04:40,100
2022-06-30 11:04:39,100
2022-06-30 11:04:38,100
2022-06-30 11:04:37,100
2022-06-30 11:04:36,100
2022-06-30 11:04:35,100
2022-06-30 11:04:34,100
2022-06-30 11:04:33,100
2022-06-30 11:04:32,100
2022-06-30 11:04:31,100
2022-06-30 11:04:30,100
2022-06-30 11:04:29,100
2022-06-30 11:04:28,100
2022-06-30 11:04:27,100
2022-06-30 11:04:26,100
2022-06-30 11:04:25,100
2022-06-30 11:04:24,100
2022-06-30 11:04:23,100
2022-06-30 11:04:22,100
2022-06-30 11:04:21,100
2022-06-30 11:04:20,100
2022-06-30 11:04:19,100
2022-06-30 11:04:18,100
2022-06-30 11:04:17,100
2022-06-30 11:04:16,100
2022-06-30 11:04:15,100
2022-06-30 11:04:14,100
2022-06-30 11:04:13,100
2022-06-30 11:04:12,100
2022-06-30 11:04:11,100
2022-06-30 11:04:10,100
2022-06-30 11:04:09,100
2022-06-30 11:04:08,100
2022-06-30 11:04:07,100
2022-06-30 11:04:06,100
2022-06-30 11:04:05,100
2022-06-30 11:04:04,100
2022-06-30 11:04:03,100
2022-06-30 11:04:02,100
2022-06-30 11:04:01,100
2022-06-30 11:04:00,100
2022-06-30 11:03:59,100
2022-06-30 11:03:58,100
2022-06-30 11:03:57,100
2022-06-30 11:03:56,99.7512
2022-06-30 11:03:55,100
2022-06-30 11:03:54,100
2022-06-30 11:03:53,100
2022-06-30 11:03:52,100
2022-06-30 11:03:51,100
2022-06-30 11:03:50,100
2022-06-30 11:03:49,100
2022-06-30 11:03:48,100
2022-06-30 11:03:47,100
2022-06-30 11:03:46,100
2022-06-30 11:03:45,100
2022-06-30 11:03:44,100
2022-06-30 11:03:43,100
2022-06-30 11:03:42,100
2022-06-30 11:03:41,100
2022-06-30 11:03:40,100
2022-06-30 11:03:39,100
2022-06-30 11:03:38,100
2022-06-30 11:03:37,100
2022-06-30 11:03:36,100
2022-06-30 11:03:35,100
2022-06-30 11:03:34,100
2022-06-30 11:03:33,100
2022-06-30 11:03:32,100
2022-06-30 11:03:31,100
2022-06-30 11:03:30,100
2022-06-30 11:03:29,100
2022-06-30 11:03:28,100
2022-06-30 11:03:27,100
2022-06-30 11:03:26,100
2022-06-30 11:03:25,100
2022-06-30 11:03:24,100
2022-06-30 11:03:23,100
2022-06-30 11:03:22,100
2022-06-30 11:03:21,100
2022-06-30 11:03:20,100
2022-06-30 11:03:19,100
2022-06-30 11:03:18,100
2022-06-30 11:03:17,100
2022-06-30 11:03:16,100
2022-06-30 11:03:15,100
2022-06-30 11:03:14,100
2022-06-30 11:03:13,100
2022-06-30 11:03:12,100
2022-06-30 11:03:11,100
2022-06-30 11:03:10,100
2022-06-30 11:03:09,100
2022-06-30 11:03:08,100
2022-06-30 11:03:07,100
2022-06-30 11:03:06,100
2022-06-30 11:03:05,100
2022-06-30 11:03:04,100
2022-06-30 11:03:03,100
2022-06-30 11:03:02,100
2022-06-30 11:03:01,100
2022-06-30 11:03:00,100
2022-06-30 11:02:59,100
2022-06-30 11:02:58,100
2022-06-30 11:02:57,100
2022-06-30 11:02:56,100
2022-06-30 11:02:55,100
2022-06-30 11:02:54,100
2022-06-30 11:02:53,100
2022-06-30 11:02:52,100
2022-06-30 11:02:51,100
2022-06-30 11:02:50,100
2022-06-30 11:02:49,100
2022-06-30 11:02:48,100
2022-06-30 11:02:47,100
2022-06-30 11:02:46,100
2022-06-30 11:02:45,100
2022-06-30 11:02:44,100
2022-06-30 11:02:43,100
2022-06-30 11:02:42,100
2022-06-30 11:02:41,100
2022-06-30 11:02:40,100
2022-06-30 11:02:39,100
2022-06-30 11:02:38,100
2022-06-30 11:02:37,100
2022-06-30 11:02:36,100
2022-06-30 11:02:35,100
2022-06-30 11:02:34,100
2022-06-30 11:02:33,100
2022-06-30 11:02:32,100
2022-06-30 11:02:31,100
2022-06-30 11:02:30,100
2022-06-30 11:02:29,100
2022-06-30 11:02:28,100
2022-06-30 11:02:27,100
2022-06-30 11:02:26,100
2022-06-30 11:02:25,100
2022-06-30 11:02:24,100
2022-06-30 11:02:23,100
2022-06-30 11:02:22,100
2022-06-30 11:02:21,100
2022-06-30 11:02:20,100
2022-06-30 11:02:19,100
2022-06-30 11:02:18,100
2022-06-30 11:02:17,100
2022-06-30 11:02:16,100
2022-06-30 11:02:15,100
2022-06-30 11:02:14,100
2022-06-30 11:02:13,100
2022-06-30 11:02:12,100
2022-06-30 11:02:11,100
2022-06-30 11:02:10,100
2022-06-30 11:02:09,100
2022-06-30 11:02:08,100
2022-06-30 11:02:07,100
2022-06-30 11:02:06,100
2022-06-30 11:02:05,100
2022-06-30 11:02:04,100
2022-06-30 11:02:03,100
2022-06-30 11:02:02,100
2022-06-30 11:02:01,100
2022-06-30 11:02:00,100
2022-06-30 11:01:59,100
2022-06-30 11:01:58,100
2022-06-30 11:01:57,100
2022-06-30 11:01:56,100
2022-06-30 11:01:55,100
2022-06-30 11:01:54,100
2022-06-30 11:01:53,100
2022-06-30 11:01:52,100
2022-06-30 11:01:51,100
2022-06-30 11:01:50,100
2022-06-30 11:01:49,100
2022-06-30 11:01:48,100
2022-06-30 11:01:47,100
2022-06-30 11:01:46,100
2022-06-30 11:01:45,100
2022-06-30 11:01:44,100
2022-06-30 11:01:43,100
2022-06-30 11:01:42,100
2022-06-30 11:01:41,100
2022-06-30 11:01:40,100
2022-06-30 11:01:39,100
2022-06-30 11:01:38,100
2022-06-30 11:01:37,100
2022-06-30 11:01:36,100
2022-06-30 11:01:35,100
2022-06-30 11:01:34,99.7506
2022-06-30 11:01:33,100
2022-06-30 11:01:32,100
2022-06-30 11:01:31,100
2022-06-30 11:01:30,100
2022-06-30 11:01:29,100
2022-06-30 11:01:28,100
2022-06-30 11:01:27,99.2481
2022-06-30 11:01:26,100
2022-06-30 11:01:25,100
2022-06-30 11:01:24,100
2022-06-30 11:01:23,100
2022-06-30 11:01:22,100
2022-06-30 11:01:21,100
2022-06-30 11:01:20,100
2022-06-30 11:01:19,100
2022-06-30 11:01:18,100
2022-06-30 11:01:17,100
2022-06-30 11:01:16,100
2022-06-30 11:01:15,100
2022-06-30 11:01:14,100
2022-06-30 11:01:13,100
2022-06-30 11:01:12,100
2022-06-30 11:01:11,100
2022-06-30 11:01:10,100
2022-06-30 11:01:09,100
2022-06-30 11:01:08,100
2022-06-30 11:01:07,100
2022-06-30 11:01:06,100
2022-06-30 11:01:05,100
2022-06-30 11:01:04,100
2022-06-30 11:01:03,100
2022-06-30 11:01:02,100
2022-06-30 11:01:01,100
2022-06-30 11:01:00,100
2022-06-30 11:00:59,100
2022-06-30 11:00:58,100
2022-06-30 11:00:57,100
2022-06-30 11:00:56,100
2022-06-30 11:00:55,100
2022-06-30 11:00:54,100
2022-06-30 11:00:53,100
2022-06-30 11:00:52,100
2022-06-30 11:00:51,100
2022-06-30 11:00:50,100
2022-06-30 11:00:49,100
2022-06-30 11:00:48,100
2022-06-30 11:00:47,100
2022-06-30 11:00:46,100
2022-06-30 11:00:45,100
2022-06-30 11:00:44,100
2022-06-30 11:00:43,100
2022-06-30 11:00:42,100
2022-06-30 11:00:41,100
2022-06-30 11:00:40,100
2022-06-30 11:00:39,100
2022-06-30 11:00:38,100
2022-06-30 11:00:37,100
2022-06-30 11:00:36,100
2022-06-30 11:00:35,100
2022-06-30 11:00:34,100
2022-06-30 11:00:33,100
2022-06-30 11:00:32,100
2022-06-30 11:00:31,100
2022-06-30 11:00:30,100
2022-06-30 11:00:29,100
2022-06-30 11:00:28,100
2022-06-30 11:00:27,100
2022-06-30 11:00:26,100
2022-06-30 11:00:25,100
2022-06-30 11:00:24,100
2022-06-30 11:00:23,100
2022-06-30 11:00:22,100
2022-06-30 11:00:21,100
2022-06-30 11:00:20,100
2022-06-30 11:00:19,100
2022-06-30 11:00:18,100
2022-06-30 11:00:17,100
2022-06-30 11:00:16,100
2022-06-30 11:00:15,100
2022-06-30 11:00:14,100
2022-06-30 11:00:13,100
2022-06-30 11:00:12,100
2022-06-30 11:00:11,100
2022-06-30 11:00:10,100
2022-06-30 11:00:09,100
2022-06-30 11:00:08,100
2022-06-30 11:00:07,100
2022-06-30 11:00:06,100
2022-06-30 11:00:05,100
2022-06-30 11:00:04,100
2022-06-30 11:00:03,100
2022-06-30 11:00:02,100
2022-06-30 11:00:01,100
2022-06-30 11:00:00,100
2022-06-30 10:59:59,100
2022-06-30 10:59:58,100
2022-06-30 10:59:57,100
2022-06-30 10:59:56,100
2022-06-30 10:59:55,100
2022-06-30 10:59:54,100
2022-06-30 10:59:53,100
2022-06-30 10:59:52,100
2022-06-30 10:59:51,100
2022-06-30 10:59:50,100
2022-06-30 10:59:49,100
2022-06-30 10:59:48,100
2022-06-30 10:59:47,100
2022-06-30 10:59:46,100
2022-06-30 10:59:45,100
2022-06-30 10:59:44,100
2022-06-30 10:59:43,100
2022-06-30 10:59:42,100
2022-06-30 10:59:41,100
2022-06-30 10:59:40,100
2022-06-30 10:59:39,100
2022-06-30 10:59:38,100
2022-06-30 10:59:37,100
2022-06-30 10:59:36,100
2022-06-30 10:59:35,100
2022-06-30 10:59:34,100
2022-06-30 10:59:33,100
2022-06-30 10:59:32,100
2022-06-30 10:59:31,100
2022-06-30 10:59:30,100
2022-06-30 10:59:29,100
2022-06-30 10:59:28,100
2022-06-30 10:59:27,100
2022-06-30 10:59:26,100
2022-06-30 10:59:25,100
2022-06-30 10:59:24,100
2022-06-30 10:59:23,100
2022-06-30 10:59:22,100
2022-06-30 10:59:21,100
2022-06-30 10:59:20,100
2022-06-30 10:59:19,100
2022-06-30 10:59:18,100
2022-06-30 10:59:17,100
2022-06-30 10:59:16,100
2022-06-30 10:59:15,100
2022-06-30 10:59:14,100
2022-06-30 10:59:13,100
2022-06-30 10:59:12,100
2022-06-30 10:59:11,100
2022-06-30 10:59:10,100
2022-06-30 10:59:09,100
2022-06-30 10:59:08,100
2022-06-30 10:59:07,100
2022-06-30 10:59:06,100
2022-06-30 10:59:05,100
2022-06-30 10:59:04,100
2022-06-30 10:59:03,100
2022-06-30 10:59:02,100
2022-06-30 10:59:01,99.5025
2022-06-30 10:59:00,100
2022-06-30 10:58:59,100
2022-06-30 10:58:58,100
2022-06-30 10:58:57,100
2022-06-30 10:58:56,100
2022-06-30 10:58:55,100
2022-06-30 10:58:54,100
2022-06-30 10:58:53,100
2022-06-30 10:58:52,100
2022-06-30 10:58:51,100
2022-06-30 10:58:50,100
2022-06-30 10:58:49,100
2022-06-30 10:58:48,100
2022-06-30 10:58:47,100
2022-06-30 10:58:46,100
2022-06-30 10:58:45,100
2022-06-30 10:58:44,100
2022-06-30 10:58:43,100
2022-06-30 10:58:42,100
2022-06-30 10:58:41,100
2022-06-30 10:58:40,100
2022-06-30 10:58:39,100
2022-06-30 10:58:38,100
2022-06-30 10:58:37,100
2022-06-30 10:58:36,100
2022-06-30 10:58:35,100
2022-06-30 10:58:34,100
2022-06-30 10:58:33,100
2022-06-30 10:58:32,100
2022-06-30 10:58:31,100
2022-06-30 10:58:30,100
2022-06-30 10:58:29,100
2022-06-30 10:58:28,100
2022-06-30 10:58:27,100
2022-06-30 10:58:26,100
2022-06-30 10:58:25,100
2022-06-30 10:58:24,100
2022-06-30 10:58:23,100
2022-06-30 10:58:22,100
2022-06-30 10:58:21,100
2022-06-30 10:58:20,100
2022-06-30 10:58:19,100
2022-06-30 10:58:18,100
2022-06-30 10:58:17,100
2022-06-30 10:58:16,100
2022-06-30 10:58:15,100
2022-06-30 10:58:14,100
2022-06-30 10:58:13,100
2022-06-30 10:58:12,100
2022-06-30 10:58:11,100
2022-06-30 10:58:10,100
2022-06-30 10:58:09,100
2022-06-30 10:58:08,100
2022-06-30 10:58:07,100
2022-06-30 10:58:06,100
2022-06-30 10:58:05,100
2022-06-30 10:58:04,100
2022-06-30 10:58:03,100
2022-06-30 10:58:02,100
2022-06-30 10:58:01,100
2022-06-30 10:58:00,100
2022-06-30 10:57:59,100
2022-06-30 10:57:58,100
2022-06-30 10:57:57,100
2022-06-30 10:57:56,100
2022-06-30 10:57:55,100
2022-06-30 10:57:54,100
2022-06-30 10:57:53,100
2022-06-30 10:57:52,100
2022-06-30 10:57:51,100
2022-06-30 10:57:50,100
2022-06-30 10:57:49,100
2022-06-30 10:57:48,100
2022-06-30 10:57:47,99.7494
2022-06-30 10:57:46,99.7506
2022-06-30 10:57:45,100
2022-06-30 10:57:44,100
2022-06-30 10:57:43,100
2022-06-30 10:57:42,100
2022-06-30 10:57:41,100
2022-06-30 10:57:40,100
2022-06-30 10:57:39,100
2022-06-30 10:57:38,100
2022-06-30 10:57:37,100
2022-06-30 10:57:36,100
2022-06-30 10:57:35,100
2022-06-30 10:57:34,100
2022-06-30 10:57:33,100
2022-06-30 10:57:32,100
2022-06-30 10:57:31,100
2022-06-30 10:57:30,100
2022-06-30 10:57:29,100
2022-06-30 10:57:28,100
2022-06-30 10:57:27,100
2022-06-30 10:57:26,100
2022-06-30 10:57:25,100
2022-06-30 10:57:24,100
2022-06-30 10:57:23,100
2022-06-30 10:57:22,100
2022-06-30 10:57:21,100
2022-06-30 10:57:20,100
2022-06-30 10:57:19,100
2022-06-30 10:57:18,100
2022-06-30 10:57:17,100
2022-06-30 10:57:16,100
2022-06-30 10:57:15,100
2022-06-30 10:57:14,100
2022-06-30 10:57:13,100
2022-06-30 10:57:12,100
2022-06-30 10:57:11,100
2022-06-30 10:57:10,100
2022-06-30 10:57:09,100
2022-06-30 10:57:08,100
2022-06-30 10:57:07,100
2022-06-30 10:57:06,100
2022-06-30 10:57:05,100
2022-06-30 10:57:04,100
2022-06-30 10:57:03,100
2022-06-30 10:57:02,100
2022-06-30 10:57:01,100
2022-06-30 10:57:00,100
2022-06-30 10:56:59,100
2022-06-30 10:56:58,100
2022-06-30 10:56:57,100
2022-06-30 10:56:56,100
2022-06-30 10:56:55,100
2022-06-30 10:56:54,100
2022-06-30 10:56:53,100
2022-06-30 10:56:52,100
2022-06-30 10:56:51,100
2022-06-30 10:56:50,100
2022-06-30 10:56:49,100
2022-06-30 10:56:48,100
2022-06-30 10:56:47,100
2022-06-30 10:56:46,100
2022-06-30 10:56:45,100
2022-06-30 10:56:44,100
2022-06-30 10:56:43,100
2022-06-30 10:56:42,100
2022-06-30 10:56:41,100
2022-06-30 10:56:40,100
2022-06-30 10:56:39,100
2022-06-30 10:56:38,99.7512
2022-06-30 10:56:37,100
2022-06-30 10:56:36,100
2022-06-30 10:56:35,100
2022-06-30 10:56:34,99.7519
2022-06-30 10:56:33,99.2462
2022-06-30 10:56:32,100
2022-06-30 10:56:31,100
2022-06-30 10:56:30,100
2022-06-30 10:56:29,100
2022-06-30 10:56:28,100
2022-06-30 10:56:27,100
2022-06-30 10:56:26,100
2022-06-30 10:56:25,100
2022-06-30 10:56:24,100
2022-06-30 10:56:23,100
2022-06-30 10:56:22,100
2022-06-30 10:56:21,100
2022-06-30 10:56:20,100
2022-06-30 10:56:19,100
2022-06-30 10:56:18,100
2022-06-30 10:56:17,100
2022-06-30 10:56:16,100
2022-06-30 10:56:15,100
2022-06-30 10:56:14,100
2022-06-30 10:56:13,100
2022-06-30 10:56:12,100
2022-06-30 10:56:11,100
2022-06-30 10:56:10,100
2022-06-30 10:56:09,100
2022-06-30 10:56:08,100
2022-06-30 10:56:07,100
2022-06-30 10:56:06,100
2022-06-30 10:56:05,100
2022-06-30 10:56:04,100
2022-06-30 10:56:03,100
2022-06-30 10:56:02,100
2022-06-30 10:56:01,100
2022-06-30 10:56:00,100
2022-06-30 10:55:59,100
2022-06-30 10:55:58,100
2022-06-30 10:55:57,100
2022-06-30 10:55:56,100
2022-06-30 10:55:55,100
2022-06-30 10:55:54,100
2022-06-30 10:55:53,100
2022-06-30 10:55:52,100
2022-06-30 10:55:51,100
2022-06-30 10:55:50,100
2022-06-30 10:55:49,100
2022-06-30 10:55:48,100
2022-06-30 10:55:47,100
2022-06-30 10:55:46,100
2022-06-30 10:55:45,100
2022-06-30 10:55:44,100
2022-06-30 10:55:43,100
2022-06-30 10:55:42,100
2022-06-30 10:55:41,100
2022-06-30 10:55:40,100
2022-06-30 10:55:39,100
2022-06-30 10:55:38,100
2022-06-30 10:55:37,100
2022-06-30 10:55:36,100
2022-06-30 10:55:35,100
2022-06-30 10:55:34,100
2022-06-30 10:55:33,100
2022-06-30 10:55:32,100
2022-06-30 10:55:31,100
2022-06-30 10:55:30,100
2022-06-30 10:55:29,100
2022-06-30 10:55:28,100
2022-06-30 10:55:27,100
2022-06-30 10:55:26,100
2022-06-30 10:55:25,100
2022-06-30 10:55:24,100
2022-06-30 10:55:23,100
2022-06-30 10:55:22,100
2022-06-30 10:55:21,100
2022-06-30 10:55:20,100
2022-06-30 10:55:19,99.7481
2022-06-30 10:55:18,100
2022-06-30 10:55:17,100
2022-06-30 10:55:16,100
2022-06-30 10:55:15,100
2022-06-30 10:55:14,100
2022-06-30 10:55:13,100
2022-06-30 10:55:12,100
2022-06-30 10:55:11,100
2022-06-30 10:55:10,100
2022-06-30 10:55:09,100
2022-06-30 10:55:08,100
2022-06-30 10:55:07,100
2022-06-30 10:55:06,100
2022-06-30 10:55:05,100
2022-06-30 10:55:04,100
2022-06-30 10:55:03,100
2022-06-30 10:55:02,100
2022-06-30 10:55:01,100
2022-06-30 10:55:00,100
2022-06-30 10:54:59,100
2022-06-30 10:54:58,100
2022-06-30 10:54:57,100
2022-06-30 10:54:56,100
2022-06-30 10:54:55,100
2022-06-30 10:54:54,100
2022-06-30 10:54:53,100
2022-06-30 10:54:52,100
2022-06-30 10:54:51,100
2022-06-30 10:54:50,100
2022-06-30 10:54:49,100
2022-06-30 10:54:48,100
2022-06-30 10:54:47,100
2022-06-30 10:54:46,100
2022-06-30 10:54:45,100
2022-06-30 10:54:44,100
2022-06-30 10:54:43,100
2022-06-30 10:54:42,100
2022-06-30 10:54:41,100
2022-06-30 10:54:40,100
2022-06-30 10:54:39,100
2022-06-30 10:54:38,100
2022-06-30 10:54:37,100
2022-06-30 10:54:36,100
2022-06-30 10:54:35,100
2022-06-30 10:54:34,100
2022-06-30 10:54:33,100
2022-06-30 10:54:32,100
2022-06-30 10:54:31,100
2022-06-30 10:54:30,100
2022-06-30 10:54:29,100
2022-06-30 10:54:28,100
2022-06-30 10:54:27,100
2022-06-30 10:54:26,100
2022-06-30 10:54:25,100
